,Tag
H123LC,1.0
H067EL,0.0
H118RK,0.0
B016RN,0.0
H284OS,1.0
R045MM,0.0
H055SA,0.0
R015NK,0.0
C022DY,0.0
R003AS,0.0
H086HZ,0.0
H166SE,0.0
H038DA,0.0
R060SR,0.0
B2013ND,1.0
R032RA,0.0
H225YS,0.0
R044EG,1.0
H002KC,0.0
H219HM,0.0
B008AB,1.0
H117YS,0.0
H197MG,0.0
H265SS,0.0
H051TZ,0.0
R047NK,0.0
H223NM,0.0
H255CH,0.0
H271ES,1.0
H243IF,1.0
H191IY,0.0
H251MC,0.0
H286AA,0.0
H019PS,0.0
H028SS,0.0
H141AL,0.0
B013HN,0.0
H126RA,0.0
H127OA,0.0
H254YR,0.0
H039OH,0.0
R054MS,1.0
H020LZ,0.0
R021SM,0.0
B019AV,0.0
H103MH,0.0
H114YA,1.0
B2011MN,1.0
H233MG,0.0
H260HB,0.0
H109OS,0.0
H169EA,0.0
H190SF,0.0
H006AK,1.0
H131HP,0.0
H276MO,0.0
B005YS,0.0
C032YM,0.0
H110SA,0.0
H075YT,0.0
B009HM,0.0
H146AH,0.0
H180HL,1.0
H128SS,1.0
H017LH,1.0
H156LB,0.0
R005MB,0.0
H221HL,0.0
H173SV,0.0
C001LK,0.0
H154IM,1.0
R040SD,0.0
H142DB,0.0
H030YY,0.0
H188BD,0.0
H009AC,0.0
H033RB,0.0
R046SY,0.0
B007AP,0.0
H093NA,0.0
C025DN,0.0
H181EY,0.0
H167MB,1.0
H097DL,0.0
H106AP,0.0
R043OK,0.0
H218ML,0.0
H001EA,0.0
R022HY,0.0
H209LA,0.0
H282SL,0.0
H026SD,0.0
H222DA,0.0
H092RN,0.0
R008TG,0.0
C029GS,0.0
H208RA,0.0
B010SF,0.0
R007NG,0.0
H252SC,0.0
H043EI,0.0
H042MS,0.0
H217YA,0.0
H101SV,0.0
H220SY,0.0
H168MB,0.0
R052LK,0.0
H210TB,0.0
H203AM,0.0
H072AO,0.0
H096MG,0.0
C012RV,0.0
H273YM,0.0
R034CD,0.0
C016SK,0.0
H138LG,0.0
H064RK,0.0
H095TB,0.0
R049DG,0.0
H241SC,1.0
H258NS,0.0
H053RS,0.0
H274MB,0.0
R020YS,0.0
H272EC,0.0
H184SA,0.0
R030AB,0.0
H048OA,0.0
R026SG,0.0
R018SK,0.0
C008LM,0.0
H139ZK,0.0
H201EK,0.0
H256AL,0.0
H057EE,0.0
B002LA,0.0
C028KK,1.0
H164RG,0.0
H264AD,0.0
H005MI,0.0
R002PZ,0.0
C004DK,1.0
R038ZS,0.0
H172LA,0.0
H283AR,0.0
R050BL,0.0
R025EM,1.0
R057SS,0.0
B018DB,0.0
B001VVC,0.0
H242OM,0.0
H212LM,0.0
B012YK,0.0
H046SK,0.0
H061RN,1.0
H215AK,1.0
R017SM,0.0
H211ND,0.0
H193EA,0.0
H037RM,0.0
H050ER,0.0
H195SB,0.0
H056KL,1.0
B003SC,0.0
R035LK,0.0
R011MS,0.0
R009HS,0.0
H287LK,0.0
H008YP,1.0
H104RS,0.0
H015AK,0.0
C010LV,0.0
H035RM,0.0
H049LH,0.0
R041OP,0.0
B2014HE,1.0
H175PO,0.0
H052MS,1.0
H231OF,0.0
H266YS,0.0
H200AR,0.0
H269VS,0.0
H244SB,0.0
H111MA,0.0
H246IT,1.0
H143SK,0.0
H248VL,0.0
H102MH,0.0
H004RA,0.0
H099MA,0.0
H012DK,0.0
H216SL,0.0
H079NG,1.0
R033DL,0.0
H165YB,0.0
H059DO,1.0
H185IB,0.0
R028RM,1.0
H074NT,0.0
H047HK,0.0
H206ZD,0.0
R001CS,0.0
H198OA,0.0
R048DS,0.0
C013NN,0.0
B004GS,0.0
H189SH,0.0
B014ML,0.0
H140DD,0.0
H174NB,0.0
H014NG,0.0
H205SB,0.0
H022II,0.0
R036DS,0.0
B020MS,0.0
H137TP,0.0
H202YM,1.0
H207BA,0.0
H186MV,0.0
H003IA,0.0
C002SA,0.0
H044YR,0.0
H130LP,0.0
R031BA,0.0
R058PN,0.0
H270IC,0.0
B006TR,0.0
H120TB,0.0
H151ME,0.0
H159YB,0.0
H098YS,0.0
H245SB,1.0
R023PM,0.0
H162ML,0.0
R039DS,0.0
H234IM,0.0
C033HB,0.0
H084NBD,0.0
C020IV,0.0
H147HS,0.0
B011SY,0.0
H278ML,0.0
R056NB,0.0
R051CA,0.0
B2026EG,1.0
B017MT,0.0
C024LF,0.0
H179HH,0.0
C009AZ,0.0
H088LAT,0.0
H021AH,0.0
H136MO,0.0
H152NS,0.0
H229HF,0.0
H275NS,0.0
C007TO,0.0
H016TT,0.0
H024HC,0.0
H155HH,0.0
H177AY,0.0
R004NC,0.0
H011AA,0.0
H121TB,0.0
H157CY,0.0
H182RP,0.0
H082LS,0.0
H094AM,0.0
H230SA,0.0
H176EL,1.0
H160SK,0.0
H045RS,0.0
R042TV,0.0
R061SM,0.0
H060GE,0.0
H125BE,0.0
H226SL,0.0
H250SG,0.0
H041MA,0.0
H281MG,0.0
H263SZ,0.0
H240OC,0.0
H058SB,0.0
H235LL,0.0
H129HL,0.0
B015SZ,1.0
H158AG,0.0
H100OK,0.0
H227SZ,0.0
C011NK,0.0
H196AS,0.0
H161NE,0.0
H239IH,0.0
H232AK,0.0
H257SZ,0.0
H153RB,0.0
H279NE,0.0
H036OB,0.0
H090VP,0.0
H238GS,0.0
B2028EM,1.0
B2016MH,1.0
H268YS,0.0
H089AG,0.0
H083BG,0.0
H027HB,1.0
B2020LM,1.0
B2036NA,1.0
H115MF,1.0
B2042YS,1.0
B2021EB,1.0
B2008SS,1.0
B2004OM,1.0
H087MA,0.0
B2043RT,1.0
H078LR,0.0
B2001HA,1.0
B2034NH,1.0
H081TS,0.0
H247HB,0.0
H069MT,0.0
B2040SE,1.0
H076RA,0.0
B2031EB,1.0
H091GP,0.0
B2018LV,1.0
B2045VVC,1.0
B2022AK,1.0
B2003YB,1.0
B2038HH,1.0
C017HO,0.0
H178VG,0.0
H077RO,0.0
B2023SY,1.0
B2012MV,1.0
B2007OL,1.0
B2041BM,1.0
B2039CA,1.0
B2024KK,1.0
H261OK,0.0
B2015AT,1.0
B2037SMH,1.0
H285CM,0.0
B2019MD,1.0
B2044YZ,1.0
B2017IBH,1.0
H073RGL,0.0
B2035LH,1.0
B2029RE,1.0
H066DM,0.0
